19:31:36.575 [main] INFO  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext - Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@55a561cf: startup date [Tue Oct 18 19:31:36 CST 2016]; root of context hierarchy
20:47:31.417 [main] INFO  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext - Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@55a561cf: startup date [Tue Oct 18 20:47:31 CST 2016]; root of context hierarchy
20:47:33.615 [main] INFO  o.s.b.f.s.DefaultListableBeanFactory - Overriding bean definition for bean 'requestMappingHandlerMapping' with a different definition: replacing [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=org.springframework.web.servlet.config.annotation.DelegatingWebMvcConfiguration; factoryMethodName=requestMappingHandlerMapping; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [org/springframework/web/servlet/config/annotation/DelegatingWebMvcConfiguration.class]] with [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=webConfig; factoryMethodName=requestMappingHandlerMapping; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [com/yumu/hexie/common/config/WebConfig.class]]
20:47:33.616 [main] INFO  o.s.b.f.s.DefaultListableBeanFactory - Overriding bean definition for bean 'resourceHandlerMapping' with a different definition: replacing [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=org.springframework.web.servlet.config.annotation.DelegatingWebMvcConfiguration; factoryMethodName=resourceHandlerMapping; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [org/springframework/web/servlet/config/annotation/DelegatingWebMvcConfiguration.class]] with [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=webConfig; factoryMethodName=resourceHandlerMapping; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [com/yumu/hexie/common/config/WebConfig.class]]
20:47:35.395 [main] INFO  o.s.c.s.PropertySourcesPlaceholderConfigurer - Loading properties file from class path resource [config.properties]
20:47:35.442 [main] INFO  o.s.b.f.a.AutowiredAnnotationBeanPostProcessor - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
20:47:35.613 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'appConfig' of type [class com.yumu.hexie.common.config.AppConfig$$EnhancerBySpringCGLIB$$b42b3d60] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
20:47:35.816 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [class org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$a46c6f35] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
20:47:36.266 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cache.annotation.ProxyCachingConfiguration' of type [class org.springframework.cache.annotation.ProxyCachingConfiguration$$EnhancerBySpringCGLIB$$ed7ea553] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
20:47:37.758 [main] INFO  o.s.b.c.e.t.TomcatEmbeddedServletContainer - Tomcat initialized with port(s): 8888 (http)
20:47:37.997 [localhost-startStop-1] INFO  o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 6616 ms
20:47:38.834 [localhost-startStop-1] INFO  o.s.b.c.e.ServletRegistrationBean - Mapping servlet: 'dispatcherServlet' to [/]
20:47:38.841 [localhost-startStop-1] INFO  o.s.b.c.e.FilterRegistrationBean - Mapping filter: 'metricFilter' to: [/*]
20:47:38.841 [localhost-startStop-1] INFO  o.s.b.c.e.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
20:47:38.842 [localhost-startStop-1] INFO  o.s.b.c.e.FilterRegistrationBean - Mapping filter: 'springSessionRepositoryFilter' to: [/*]
20:47:38.842 [localhost-startStop-1] INFO  o.s.b.c.e.FilterRegistrationBean - Mapping filter: 'webRequestLoggingFilter' to: [/*]
20:47:38.842 [localhost-startStop-1] INFO  o.s.b.c.e.FilterRegistrationBean - Mapping filter: 'simpleCORSFilter' to: [/*]
20:47:38.842 [localhost-startStop-1] INFO  o.s.b.c.e.FilterRegistrationBean - Mapping filter: 'applicationContextIdFilter' to: [/*]
20:47:39.407 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Building JPA container EntityManagerFactory for persistence unit 'default'
20:47:59.215 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/logistics/{nu}/{com}],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<java.util.List<com.yumu.hexie.model.commonsupport.logistics.Logistics>> com.yumu.hexie.web.common.LogisticsController.queryLogisticsInfo(java.lang.String,java.lang.String) throws java.lang.Exception
20:47:59.216 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/api/qiniu/token],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<java.lang.String> com.yumu.hexie.web.common.QiniuController.getPostToken() throws com.qiniu.api.auth.AuthException,org.json.JSONException
20:47:59.217 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/shared/{shareCode}],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<java.lang.String> com.yumu.hexie.web.common.ShareController.shared(com.yumu.hexie.model.user.User,java.lang.String,com.yumu.hexie.web.common.req.ShareInfoReq) throws java.lang.Exception
20:47:59.217 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/checkSignature],methods=[GET]}" onto public java.lang.String com.yumu.hexie.web.common.WechatController.checkSignature(java.lang.String,java.lang.String,java.lang.String,java.lang.String) throws java.lang.Exception
20:47:59.218 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/orderNotify],methods=[POST],produces=[text/plain;charset=UTF-8]}" onto public java.lang.String com.yumu.hexie.web.common.WechatController.orderNotify(com.yumu.hexie.integration.wechat.entity.common.PaymentOrderResult) throws java.lang.Exception
20:47:59.218 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/getPayJsSign/{prepayId}],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<com.yumu.hexie.integration.wechat.entity.common.JsSign> com.yumu.hexie.web.common.WechatController.getJsSign(java.lang.String)
20:47:59.218 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/getUrlJsSign],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<com.yumu.hexie.integration.wechat.entity.common.JsSign> com.yumu.hexie.web.common.WechatController.getUrlJsSign(com.yumu.hexie.web.common.req.UrlSignReq)
20:47:59.218 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/checkSignature],methods=[POST],produces=[text/plain;charset=UTF-8]}" onto public java.lang.String com.yumu.hexie.web.common.WechatController.process(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse) throws java.lang.Exception
20:47:59.221 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/baojie/get/{billId}],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<com.yumu.hexie.web.home.vo.BaojieDetailVO> com.yumu.hexie.web.home.BaojieController.query(com.yumu.hexie.model.user.User,long)
20:47:59.222 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/baojie/query/{page}],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<java.util.List<com.yumu.hexie.web.home.vo.BaojieListVO>> com.yumu.hexie.web.home.BaojieController.query(com.yumu.hexie.model.user.User,int)
20:47:59.224 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/baojie/cancel/{billId}],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<java.lang.String> com.yumu.hexie.web.home.BaojieController.cancel(com.yumu.hexie.model.user.User,long)
20:47:59.224 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/serviceItem/{itemId}],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<com.yumu.hexie.model.localservice.ServiceItem> com.yumu.hexie.web.home.BaojieController.queryItem(long)
20:47:59.225 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/serviceItems/{typeId}],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<java.util.List<com.yumu.hexie.model.localservice.ServiceItem>> com.yumu.hexie.web.home.BaojieController.queryTypes(long)
20:47:59.225 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/baojie/normal],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<java.lang.Long> com.yumu.hexie.web.home.BaojieController.createNormalOrder(com.yumu.hexie.model.user.User,com.yumu.hexie.service.o2o.req.BaojieReq)
20:47:59.225 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/baojie/normal/payinfo/{itemId}],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<com.yumu.hexie.web.home.resp.BaojieNormalPayPage> com.yumu.hexie.web.home.BaojieController.normalPayPage(com.yumu.hexie.model.user.User,long)
20:47:59.225 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/baojie/pay/{billId}],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<com.yumu.hexie.integration.wechat.entity.common.JsSign> com.yumu.hexie.web.home.BaojieController.pay(com.yumu.hexie.model.user.User,long)
20:47:59.226 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/baojie/confirm/{billId}],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<java.lang.String> com.yumu.hexie.web.home.BaojieController.confirm(com.yumu.hexie.model.user.User,long)
20:47:59.226 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/baojie/notifyPayed/{orderId}],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<java.lang.String> com.yumu.hexie.web.home.BaojieController.notifyPayed(long,com.yumu.hexie.model.user.User)
20:47:59.226 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flowerPlus/createFasuperOrder/{addressId}],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<com.yumu.hexie.model.localservice.oldversion.YuyueOrder> com.yumu.hexie.web.home.FlowerPlusController.createFasuperOrder(com.yumu.hexie.integration.daojia.flowerplus.FlowerPlusReq,com.yumu.hexie.model.user.User,long) throws java.lang.Exception
20:47:59.226 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flowerPlus/checkByRule/{ruleId}],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<java.lang.String> com.yumu.hexie.web.home.FlowerPlusController.checkByRule(com.yumu.hexie.model.user.User,long) throws java.lang.Exception
20:47:59.227 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/flowerPlus/checkByRuleAndCount/{ruleId}],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<java.lang.String> com.yumu.hexie.web.home.FlowerPlusController.checkByRuleAndCount(com.yumu.hexie.model.user.User,long) throws java.lang.Exception
20:47:59.227 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/gaofei/checkByRule/{ruleId}],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<java.lang.String> com.yumu.hexie.web.home.GaofeiController.checkByRule(com.yumu.hexie.model.user.User,long) throws java.lang.Exception
20:47:59.228 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/gaofei/createGaofeiExperienceOrder],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<com.yumu.hexie.model.localservice.oldversion.YuyueOrder> com.yumu.hexie.web.home.GaofeiController.createGaofeiExperienceOrder(com.yumu.hexie.integration.daojia.gaofei.GaofeiReq,com.yumu.hexie.model.user.User) throws java.lang.Exception
20:47:59.228 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/gaofei/createGaofeiYuyueOrder/{addressId}],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<com.yumu.hexie.model.localservice.oldversion.YuyueOrder> com.yumu.hexie.web.home.GaofeiController.createGaofeiYuyueOrder(com.yumu.hexie.integration.daojia.gaofei.GaofeiReq,com.yumu.hexie.model.user.User,long) throws java.lang.Exception
20:47:59.228 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/aixiangban/createOrder/{addressId}],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<com.yumu.hexie.model.localservice.oldversion.YuyueOrder> com.yumu.hexie.web.home.HomeServiceController.createOrder(com.yumu.hexie.integration.daojia.home.AixiangbanReq,com.yumu.hexie.model.user.User,long) throws java.lang.Exception
20:47:59.228 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/homeService/queryYuyueRuleInfo/{yuyueRuleId}],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<com.yumu.hexie.model.market.saleplan.YuyueRule> com.yumu.hexie.web.home.HomeServiceController.queryYuyueRuleInfo(long)
20:47:59.229 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/jiuye/createOrder/{addressId}],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<com.yumu.hexie.model.localservice.oldversion.YuyueOrder> com.yumu.hexie.web.home.JiuyeController.createOrder(com.yumu.hexie.integration.daojia.jiuye.JiuyeReq,com.yumu.hexie.model.user.User,long) throws java.lang.Exception
20:47:59.229 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/toHome/handpick],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<java.util.List<com.yumu.hexie.model.localservice.oldversion.thirdpartyorder.HomeService>> com.yumu.hexie.web.home.ToHomeController.getHandpickService() throws java.lang.Exception
20:47:59.229 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/toHome/service/{serviceType}],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<java.util.List<com.yumu.hexie.model.localservice.oldversion.thirdpartyorder.HomeService>> com.yumu.hexie.web.home.ToHomeController.getServiceByServiceType(int) throws java.lang.Exception
20:47:59.230 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/home/putToCart],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<java.lang.String> com.yumu.hexie.web.home.ToHomeV2Controller.putToCart(com.yumu.hexie.model.localservice.HomeCart,com.yumu.hexie.model.user.User) throws java.lang.Exception
20:47:59.230 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/home/viewCartWithAddr],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<com.yumu.hexie.web.home.resp.CartWithAddressVO> com.yumu.hexie.web.home.ToHomeV2Controller.putToCart(com.yumu.hexie.model.user.User) throws java.lang.Exception
20:47:59.231 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/addUserCarInfo],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<com.yumu.hexie.model.user.UserCarInfo> com.yumu.hexie.web.home.UserCarInfoController.save(com.yumu.hexie.model.user.User,com.yumu.hexie.model.user.UserCarInfo) throws java.lang.Exception
20:47:59.231 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/userCarInfo/delete/{userCarInfoId}],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<java.lang.String> com.yumu.hexie.web.home.UserCarInfoController.deleteUserCarInfo(com.yumu.hexie.model.user.User,long) throws java.lang.Exception
20:47:59.231 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/userCarInfo/query/{userCarInfoId}],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<com.yumu.hexie.model.user.UserCarInfo> com.yumu.hexie.web.home.UserCarInfoController.queryUserCarInfoById(com.yumu.hexie.model.user.User,long) throws java.lang.Exception
20:47:59.231 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/userCarInfo/default/{userCarInfoId}],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<java.lang.String> com.yumu.hexie.web.home.UserCarInfoController.defaultUserCarInfo(com.yumu.hexie.model.user.User,long) throws java.lang.Exception
20:47:59.231 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/userCarInfos],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<java.util.List<com.yumu.hexie.model.user.UserCarInfo>> com.yumu.hexie.web.home.UserCarInfoController.queryUserCarInfoList(com.yumu.hexie.model.user.User) throws java.lang.Exception
20:47:59.232 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/userCarInfo/getBrandName],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<java.util.List<com.yumu.hexie.model.extreinfo.CarBrandName>> com.yumu.hexie.web.home.UserCarInfoController.getBrandName() throws java.lang.Exception
20:47:59.232 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/userCarInfo/getModelName/{brandName}],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<java.util.List<java.lang.String>> com.yumu.hexie.web.home.UserCarInfoController.getModelName(java.lang.String) throws java.lang.Exception
20:47:59.232 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/weizhuang/createWeiZhuangYuyueOrder/{addressId}],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<com.yumu.hexie.model.localservice.oldversion.YuyueOrder> com.yumu.hexie.web.home.WeiZhuangController.createWeiZhuangYuyueOrder(com.yumu.hexie.integration.daojia.weizhuangwang.WeiZhuangWangReq,com.yumu.hexie.model.user.User,long) throws java.lang.Exception
20:47:59.234 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/yunxiyi/bill/{billId}/cancel],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<java.lang.String> com.yumu.hexie.web.home.YunxiyiController.cancel(long,com.yumu.hexie.model.user.User)
20:47:59.234 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/yunxiyi/bill/{billId}/signed],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<java.lang.String> com.yumu.hexie.web.home.YunxiyiController.signed(long,com.yumu.hexie.model.user.User)
20:47:59.235 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/yunxiyi/serviceItems/{region}/{type}],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<com.yumu.hexie.web.home.resp.XiyiItemsVO> com.yumu.hexie.web.home.YunxiyiController.queryItems(long,long)
20:47:59.235 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/yunxiyi/pay/{orderId}],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<com.yumu.hexie.integration.wechat.entity.common.JsSign> com.yumu.hexie.web.home.YunxiyiController.requestPay(long,com.yumu.hexie.model.user.User)
20:47:59.235 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/yunxiyi/bills/{page}],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<java.util.List<com.yumu.hexie.web.home.resp.XiyiListItem>> com.yumu.hexie.web.home.YunxiyiController.queryBillList(long,com.yumu.hexie.model.user.User)
20:47:59.235 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/yunxiyi/bill/{billId}],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<com.yumu.hexie.web.home.resp.XiyiDetail> com.yumu.hexie.web.home.YunxiyiController.queryBill(long,com.yumu.hexie.model.user.User)
20:47:59.235 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/yunxiyi/serviceTypes/{region}],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<java.util.List<com.yumu.hexie.model.localservice.ServiceType>> com.yumu.hexie.web.home.YunxiyiController.queryTypes(long)
20:47:59.235 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/yunxiyi/notifyPayed/{orderId}],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<java.lang.String> com.yumu.hexie.web.home.YunxiyiController.notifyPayed(long,com.yumu.hexie.model.user.User)
20:47:59.236 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/yunxiyi/createOrder],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<com.yumu.hexie.model.localservice.bill.YunXiyiBill> com.yumu.hexie.web.home.YunxiyiController.createOrder(com.yumu.hexie.service.o2o.req.CommonBillReq,com.yumu.hexie.model.user.User)
20:47:59.236 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/banner/{bannerType}],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<java.util.List<com.yumu.hexie.model.view.Banner>> com.yumu.hexie.web.page.BannerController.getBannerByBannerType(com.yumu.hexie.model.user.User,int) throws java.lang.Exception
20:47:59.236 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/banners],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<com.yumu.hexie.web.page.resp.BannersVO> com.yumu.hexie.web.page.BannerController.getBanners(com.yumu.hexie.model.user.User) throws java.lang.Exception
20:47:59.237 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/pageconfig2/{tempKey}],methods=[GET]}" onto public java.lang.String com.yumu.hexie.web.page.PageConfigController.process2(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String) throws java.lang.Exception
20:47:59.237 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/pageconfig/{tempKey}],methods=[GET]}" onto public java.lang.String com.yumu.hexie.web.page.PageConfigController.process(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String) throws java.lang.Exception
20:47:59.239 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/repair/delete/{repairOrderId}],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<java.lang.String> com.yumu.hexie.web.repair.RepairController.delete(com.yumu.hexie.model.user.User,long)
20:47:59.239 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/operator/accept/{repairOrderId}],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<java.lang.String> com.yumu.hexie.web.repair.RepairController.accept(com.yumu.hexie.model.user.User,long)
20:47:59.240 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/repair/query],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<java.util.List<com.yumu.hexie.service.repair.resp.RepairListItem>> com.yumu.hexie.web.repair.RepairController.query(com.yumu.hexie.model.user.User)
20:47:59.240 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/repair/query/{repairOrderId}],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<com.yumu.hexie.service.repair.resp.RepairDetailItem> com.yumu.hexie.web.repair.RepairController.query(com.yumu.hexie.model.user.User,long)
20:47:59.240 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/repair/cancel],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<java.lang.String> com.yumu.hexie.web.repair.RepairController.cancel(com.yumu.hexie.model.user.User,com.yumu.hexie.service.repair.req.RepairCancelReq)
20:47:59.240 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/repair/projects/{repairType}],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<java.util.List<com.yumu.hexie.model.localservice.repair.RepairProject>> com.yumu.hexie.web.repair.RepairController.queryProjects(int)
20:47:59.240 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/repair/project/{projectId}],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<com.yumu.hexie.web.repair.RepairReqPageVO> com.yumu.hexie.web.repair.RepairController.queryProject(com.yumu.hexie.model.user.User,long)
20:47:59.240 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/repair],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<java.lang.Long> com.yumu.hexie.web.repair.RepairController.repair(com.yumu.hexie.model.user.User,com.yumu.hexie.vo.req.RepairOrderReq)
20:47:59.240 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/repair/payOffline],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<java.lang.String> com.yumu.hexie.web.repair.RepairController.payOffline(com.yumu.hexie.model.user.User,com.yumu.hexie.service.repair.req.RepairPayReq)
20:47:59.240 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/repair/paySuccess/{repairOrderId}],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<java.lang.String> com.yumu.hexie.web.repair.RepairController.paySuccess(com.yumu.hexie.model.user.User,long)
20:47:59.240 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/operator/repair/query/{status}],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<java.util.List<com.yumu.hexie.service.repair.resp.RepairListItem>> com.yumu.hexie.web.repair.RepairController.operatorQuery(com.yumu.hexie.model.user.User,int)
20:47:59.241 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/operator/repair/query/repairId/{repairOrderId}],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<com.yumu.hexie.service.repair.resp.RepairDetailItem> com.yumu.hexie.web.repair.RepairController.operatorQueryById(com.yumu.hexie.model.user.User,long)
20:47:59.241 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/operator/repair/finish/{repairOrderId}],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<java.lang.String> com.yumu.hexie.web.repair.RepairController.finishByOperator(com.yumu.hexie.model.user.User,long)
20:47:59.241 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/operator/repair/delete/{repairOrderId}],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<java.lang.String> com.yumu.hexie.web.repair.RepairController.deleteByOp(com.yumu.hexie.model.user.User,long)
20:47:59.241 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/repair/reassgin/{repairOrderId}],methods=[GET]}" onto public com.yumu.hexie.web.BaseResult<java.lang.Long> com.yumu.hexie.web.repair.RepairController.reassgin(com.yumu.hexie.model.user.User,long)
20:47:59.241 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/repair/pay],methods=[POST]}" onto public com.yumu.hexie.web.BaseResult<com.yumu.hexie.integration.wechat.entity.common.JsSign> com.yumu.hexie.web.repair.RepairController.pay(com.yumu.hexie.model.user.User,com.yumu.hexie.service.repair.req.RepairPayReq)
